Exchange/Symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYSE-A,16 days ago,Q2 2025,1.27USD,1.63BUSD,33.38BUSD,0.87%,26.15,4.37USD,1.29BUSD,6.51BUSD,282.92M,0.84,17.9K,200 1.10%,363.69KUSD,72.01KUSD,Health Technology,Health Technology,Medical Specialties,Medical Specialties,Padraig Mcdonnell,agilent.com,agilent.com,Santa Clara,1999,BBG000C2V3D6,
NYSE-AA,July 16,Q2 2025,0.75USD,2.96BUSD,7.34BUSD,1.39%,8.51,3.40USD,60.00MUSD,12.18BUSD,257.80M,1.88,13.9K,+300 +2.21%,876.55KUSD,4.32KUSD,Non-Energy Minerals,Non-Energy Minerals,Aluminum,Aluminum,William F. Oplinger,alcoa.com,alcoa.com,Pittsburgh,1886,BBG00B3T3HD3,
NASDAQ-AACB,294.88MUSD,,,,85.27KUSD,0.00USD,23.47M,0.04,1,0.00USD,85.27KUSD,Finance,Finance,Financial Conglomerates,Financial Conglomerates,Hong Boon Sim,artiuscapital.com,artiuscapital.com,New York,2024,BBG01SK9X794,,,,,,
NYSE-AACT,699.01MUSD,,31.29,0.36USD,25.99MUSD,0.00USD,46.39M,1.8,4,0,0.00USD,6.50MUSD,Finance,Finance,Financial Conglomerates,Financial Conglomerates,David Benjamin Kaplan,aresacquisitioncorporationii.com,aresacquisitioncorporationii.com,New York,2021,BBG01GWQM2H3,,,,,
NASDAQ-AAL,,,0.78USD,14.27BUSD,6.84BUSD,,12.77,1.04USD,846.00MUSD,54.21BUSD,649.21M,0.94,133.3K,+1.2K +0.91%,406.68KUSD,6.35KUSD,Transportation,Transportation,Airlines,Airlines,Robert D. Isom,aa.com,aa.com,Fort Worth,2013,BBG005P7Q881,
NYSE-AAM,546.95MUSD,,49.45,0.21USD,5.86MUSD,0.00USD,36.47M,0.11,2,0.00USD,2.93MUSD,Finance,Finance,Financial Conglomerates,Financial Conglomerates,Qing Sun,aamission.net,aamission.net,The Woodlands,BBG01P4W83N8,,,,,,,
NASDAQ-AAME,37.33MUSD,1.09%,,0.09USD,4.27MUSD,188.23MUSD,3.83M,0.16,156,+1 +0.65%,1.21MUSD,27.36KUSD,Finance,Finance,Multi-Line Insurance,Multi-Line Insurance,Hilton H. Howell,atlam.com,atlam.com,Atlanta,1968,BBG000B9XB24,,,,,
NYSE-AAMI,July 24,Q2 2025,0.52USD,117.60MUSD,1.12BUSD,0.13%,12.58,2.42USD,85.00MUSD,515.30MUSD,35.13M,1.24,383,4 1.03%,1.35MUSD,221.93KUSD,Finance,Finance,Investment Managers,Investment Managers,Kelly Ann Louise Young,acadian-inc.com,acadian-inc.com,Boston,1980,BBG00P2HLNY3,
NASDAQ-AAOI,July 31,Q2 2025,0.08USD,104.96MUSD,868.47MUSD,,,3.87USD,186.73MUSD,249.37MUSD,51.66M,3.59,3.31K,+1.16K +53.98%,75.36KUSD,56.43KUSD,Electronic Technology,Electronic Technology,Semiconductors,Semiconductors,Chih Hsiang Lin,ao-inc.com,ao-inc.com,Sugar Land,1997,BBG000D6VW15,
NASDAQ-AAON,July 31,Q2 2025,0.37USD,333.98MUSD,5.94BUSD,0.54%,38.96,1.95USD,168.56MUSD,1.20BUSD,67.22M,1.59,4.81K,+956 +24.79%,249.51KUSD,35.03KUSD,Producer Manufacturing,Producer Manufacturing,Industrial Machinery,Industrial Machinery,Matthew J. Tobolski,aaon.com,aaon.com,Tulsa,1987,BBG000C2LZP3,
NYSE-AAP,August 26,Q1 2025,0.53USD,1.97BUSD,2.90BUSD,1.97%,,5.89USD,335.79MUSD,9.09BUSD,58.97M,0.59,62.8K,6.2K 8.99%,144.81KUSD,9.35KUSD,Retail Trade,Retail Trade,Specialty Stores,Specialty Stores,Shane M. O'Kelly,advanceautoparts.com,advanceautoparts.com,Raleigh,1929,BBG000F7RCJ1,
NASDAQ-AAPL,July 23,Q3 2025,1.42USD,88.81BUSD,2.93TUSD,0.52%,31.09,6.44USD,93.74BUSD,391.04BUSD,14.92B,1.09,164K,+3K +1.86%,2.38MUSD,571.56KUSD,Electronic Technology,Electronic Technology,Telecommunications Equipment,Telecommunications Equipment,Timothy Donald Cook,apple.com,apple.com,Cupertino,1976,BBG000B9XRY4,
NASDAQ-AARD,September 3,Q2 2025,0.65USD,0.00USD,233.01MUSD,,,3.16USD,20.59MUSD,0.00USD,12.39M,1.01,22,0.00USD,935.82KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Tien Li Lee,aardvarktherapeutics.com,aardvarktherapeutics.com,San Diego,2017,BBG01223DLB2,,
NYSE-AB,July 24,Q2 2025,0.76USD,874.90MUSD,4.36BUSD,8.28%,10.84,3.71USD,423.37MUSD,0.00USD,104.74M,0.68,4.34K,366 7.78%,0.00USD,97.53KUSD,Finance,Finance,Investment Managers,Investment Managers,Seth Perry Bernstein,alliancebernstein.com,alliancebernstein.com,Nashville,1967,BBG000B9WM03,
NASDAQ-ABAT,September 24,Q4 2025,0.08USD,30.00MUSD,122.13MUSD,,,0.85USD,52.50MUSD,343.50KUSD,89.25M,1.12,98,+44 +81.48%,3.51KUSD,535.73KUSD,Non-Energy Minerals,Non-Energy Minerals,Other Metals/Minerals,Other Metals/Minerals,Ryan Melsert,americanbatterytechnology.com,americanbatterytechnology.com,Reno,2011,BBG004M1KJN5,
NYSE-ABBV,July 25,Q2 2025,3.22USD,14.95BUSD,337.52BUSD,3.41%,82.05,2.35USD,4.24BUSD,56.33BUSD,1.76B,0.33,55K,+5K +10.00%,1.02MUSD,77.05KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Robert A. Michael,abbvie.com,abbvie.com,North Chicago,2011,BBG0025Y4RY4,
NYSE-ABCB,July 24,Q2 2025,1.33USD,296.90MUSD,4.18BUSD,1.28%,11.57,5.41USD,358.69MUSD,1.64BUSD,64.99M,1.15,2.69K,74 2.68%,608.07KUSD,133.29KUSD,Finance,Finance,Regional Banks,Regional Banks,H. Palmer Proctor,amerisbank.com,amerisbank.com,Atlanta,1971,BBG000CDY3H5,
NASDAQ-ABCL,August 12,Q2 2025,0.14USD,7.26MUSD,955.15MUSD,,,0.57USD,162.86MUSD,28.83MUSD,223.95M,1.34,596,+10 +1.71%,48.38KUSD,273.25KUSD,Health Technology,Health Technology,Biotechnology,Biotechnology,Carl Lars G. Hansen,abcellera.com,abcellera.com,Vancouver,2012,BBG00LLW2MF2,
NASDAQ-ABEO,August 18,Q2 2025,0.38USD,0.00USD,315.13MUSD,,,0.89USD,63.73MUSD,0.00USD,45.31M,1.5,136,+52 +61.90%,0.00USD,468.63KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Vishwas Seshadri,abeonatherapeutics.com,abeonatherapeutics.com,Cleveland,1974,BBG000DT5D52,
NYSE-ABG,July 29,Q2 2025,6.76USD,4.44BUSD,4.57BUSD,,11.41,21.12USD,430.30MUSD,17.19BUSD,19.48M,1.02,15K,0,1.15MUSD,28.69KUSD,Retail Trade,Retail Trade,Specialty Stores,Specialty Stores,David W. Hult,asburyauto.com,asburyauto.com,Duluth,1995,BBG000BKDWB5,
NASDAQ-ABL,August 18,Q2 2025,0.17USD,43.64MUSD,579.44MUSD,,,0.23USD,23.96MUSD,114.26MUSD,33.96M,0.59,157,+55 +53.92%,727.80KUSD,152.62KUSD,Finance,Finance,Investment Managers,Investment Managers,Jay Jackson,abacusgm.com,abacusgm.com,Orlando,2020,BBG00VY1KB95,
NASDAQ-ABLV,55.07MUSD,,,0.17USD,7.42MUSD,128.93MUSD,10.12M,0.51,89,9 9.18%,1.45MUSD,83.36KUSD,Retail Trade,Retail Trade,Specialty Stores,Specialty Stores,Jian Zhu,Shanghai,BBG01BX34541,,,,,,,,
NYSE-ABM,September 4,Q3 2025,0.95USD,2.15BUSD,2.80BUSD,2.29%,37.08,1.26USD,81.40MUSD,8.36BUSD,61.26M,0.84,117K,6K 4.88%,71.45KUSD,695.73USD,Commercial Services,Commercial Services,Miscellaneous Commercial Services,Miscellaneous Commercial Services,Scott Salmirs,abm.com,abm.com,New York,1909,BBG000B9YYH7,
NASDAQ-ABNB,August 6,Q2 2025,0.93USD,3.03BUSD,84.90BUSD,,34.74,4.03USD,2.65BUSD,11.10BUSD,413.91M,1.32,7.3K,+393 +5.69%,1.52MUSD,362.74KUSD,Consumer Services,Consumer Services,Other Consumer Services,Other Consumer Services,Brian Chesky,airbnb.com,airbnb.com,San Francisco,2007,BBG001Y2XS07,
NASDAQ-ABOS,August 18,Q2 2025,0.53USD,0.00USD,64.81MUSD,,,1.93USD,102.33MUSD,0.00USD,44.20M,2.49,61,+9 +17.31%,0.00USD,1.68MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Daniel J. O'Connell,acumenpharm.com,acumenpharm.com,Newton,1996,BBG0058YJ317,
NASDAQ-ABP,September 3,Q2 2025,0.04USD,,13.07MUSD,,,0.4247USD,7.23MUSD,183.00KUSD,32.49M,3.15,6,+2 +50.00%,30.50KUSD,1.21MUSD,Finance,Finance,Financial Conglomerates,Financial Conglomerates,Miles Suk,Woburn,2004,BBG013X0S7F3,,,
NASDAQ-ABSI,August 19,Q2 2025,0.21USD,1.39MUSD,354.61MUSD,,,0.93USD,103.11MUSD,4.53MUSD,111.47M,2.55,157,+1 +0.64%,28.88KUSD,656.73KUSD,Health Technology,Health Technology,Biotechnology,Biotechnology,Sean McClain,absci.com,absci.com,Vancouver,2011,BBG011N54CJ8,
NYSE-ABT,July 17,Q2 2025,1.25USD,11.06BUSD,235.96BUSD,1.73%,17.55,7.74USD,13.35BUSD,41.95BUSD,1.73B,0.27,114K,0,367.98KUSD,117.11KUSD,Health Technology,Health Technology,Medical Specialties,Medical Specialties,Robert B. Ford,abbott.com,abbott.com,Abbott Park,1888,BBG000B9ZXB4,
NASDAQ-ABTS,10.10MUSD,,,0.38USD,909.66KUSD,6.71MUSD,1.33M,1.23,11,0,610.11KUSD,82.70KUSD,Technology Services,Technology Services,Data Processing Services,Data Processing Services,Cong Lin Deng,abitsgroup.com,abitsgroup.com,Hong Kong,2013,BBG01255DHK3,,,,,
NASDAQ-ABUS,July 31,Q2 2025,0.04USD,1.61MUSD,676.09MUSD,,,0.40USD,69.92MUSD,6.17MUSD,148.66M,0.01,44,29 39.73%,140.25KUSD,1.59MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Lindsay Androski,arbutusbio.com,arbutusbio.com,Warminster,2005,BBG000RR8V85,
NASDAQ-ABVC,August 19,Q2 2025,,,30.06MUSD,,,0.14USD,4.90MUSD,509.59KUSD,14.71M,1.18,19,0,26.82KUSD,258.05KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Uttam Yashwant Patil,abvcpharma.com,abvcpharma.com,Fremont,1990,BBG000Q844Z2,
NASDAQ-ABVE,56.31MUSD,,,,987.94KUSD,0.00USD,27.97M,3.17,2,0,0.00USD,493.97KUSD,Consumer Non-Durables,Consumer Non-Durables,Food: Major Diversified,Food: Major Diversified,Lionel Kambeitz,Regina,2023,BBG01NGG37N1,,,,,,,
NYSE-AC,793.31MUSD,0.53%,21,1.80USD,44.33MUSD,55.94MUSD,2.14M,0.64,24,1 4.00%,2.33MUSD,1.85MUSD,Finance,Finance,Investment Managers,Investment Managers,Patrick B. Huvane,associated-capital-group.com,associated-capital-group.com,Greenwich,1976,BBG008NZ8QC0,,,,,
NYSE-ACA,July 31,Q2 2025,1.10USD,760.12MUSD,4.19BUSD,0.23%,55.03,1.60USD,93.40MUSD,2.57BUSD,47.87M,1.46,6.25K,+175 +2.88%,411.18KUSD,14.94KUSD,Producer Manufacturing,Producer Manufacturing,Trucks/Construction/Farm Machinery,Trucks/Construction/Farm Machinery,Antonio Carrillo Rule,arcosa.com,arcosa.com,Dallas,2017,BBG00JGMWFM9,
NASDAQ-ACAD,July 30,Q2 2025,0.14USD,263.28MUSD,3.63BUSD,,15.83,1.38USD,226.45MUSD,957.80MUSD,166.02M,1.16,654,+56 +9.36%,1.46MUSD,346.26KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Catherine Owen Adams,acadia.com,acadia.com,San Diego,1993,BBG000BHG9K0,
NYSE-ACCO,July 30,Q2 2025,0.29USD,389.80MUSD,322.55MUSD,8.06%,,1.12USD,101.60MUSD,1.67BUSD,86.31M,1.11,5K,600 10.71%,333.24KUSD,20.32KUSD,Producer Manufacturing,Producer Manufacturing,Office Equipment/Supplies,Office Equipment/Supplies,Thomas W. Tedford,accobrands.com,accobrands.com,Lake Zurich,1903,BBG000J06K07,
AMEX-ACCS,August 12,Q2 2025,0.09USD,5.83MUSD,45.21MUSD,,,1.37USD,10.79MUSD,23.06MUSD,2.86M,0.29,113,23 16.91%,204.04KUSD,117.53KUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Brian R. Balbirnie,accessnewswire.com,accessnewswire.com,Raleigh,1988,BBG000C1CK87,
NASDAQ-ACDC,August 7,Q2 2025,0.19USD,541.64MUSD,1.47BUSD,,,1.49USD,215.10MUSD,2.19BUSD,11.06M,2.35,3.08K,+128 +4.34%,712.02KUSD,69.91KUSD,Industrial Services,Industrial Services,Oilfield Services/Equipment,Oilfield Services/Equipment,Johnathan Ladd Wilks,pfholdingscorp.com,pfholdingscorp.com,Willow Park,2016,BBG013PRYPJ2,
NYSE-ACEL,July 30,Q2 2025,0.22USD,328.47MUSD,952.21MUSD,,23.62,0.50USD,35.25MUSD,1.23BUSD,50.60M,0.94,1.5K,+170 +12.78%,820.65KUSD,23.50KUSD,Consumer Services,Consumer Services,Movies/Entertainment,Movies/Entertainment,Andrew H. Rubenstein,accelentertainment.com,accelentertainment.com,Burr Ridge,2010,BBG00GX221W3,
NASDAQ-ACET,August 6,Q2 2025,0.31USD,0.00USD,62.06MUSD,,,1.2914USD,117.12MUSD,0.00USD,65.38M,1.87,152,+9 +6.29%,0.00USD,770.54KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Chen Schor,adicetbio.com,adicetbio.com,Boston,2014,BBG00JCXSJP3,
NASDAQ-ACGL,July 23,Q2 2025,2.28USD,4.35BUSD,34.10BUSD,,9.43,9.99USD,4.31BUSD,16.86BUSD,361.88M,0.53,7.2K,+800 +12.50%,2.34MUSD,598.89KUSD,Finance,Finance,Multi-Line Insurance,Multi-Line Insurance,Nicolas Papadopoulo,archgroup.com,archgroup.com,Pembroke,1995,BBG000HXNN20,
NASDAQ-ACHC,August 5,Q2 2025,0.70USD,838.89MUSD,1.96BUSD,,10.86,2.05USD,255.61MUSD,3.15BUSD,89.37M,0.74,25.5K,+2K +8.51%,123.68KUSD,10.02KUSD,Health Services,Health Services,Medical/Nursing Services,Medical/Nursing Services,Christopher H. Hunter,acadiahealthcare.com,acadiahealthcare.com,Franklin,2005,BBG000FPNN38,
NYSE-ACHR,August 7,Q2 2025,0.26USD,200.00KUSD,5.48BUSD,,,1.24USD,536.80MUSD,0.00USD,447.20M,3.39,1.15K,+457 +66.14%,0.00USD,467.60KUSD,Electronic Technology,Electronic Technology,Aerospace & Defense,Aerospace & Defense,Adam Goldstein,archer.com,archer.com,San Jose,2018,BBG00XRTC910,
NASDAQ-ACHV,August 7,Q2 2025,0.34USD,0.00USD,112.73MUSD,,,1.34USD,39.83MUSD,0.00USD,29.37M,2.06,25,+3 +13.64%,0.00USD,1.59MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Richard Alistair Balfour Stewart,achievelifesciences.com,achievelifesciences.com,Vancouver,1991,BBG000FB8S62,
NYSE-ACI,July 29,Q1 2025,0.54USD,24.68BUSD,12.22BUSD,2.80%,13.02,1.65USD,958.60MUSD,80.39BUSD,413.69M,0.06,195K,90K 31.58%,412.26KUSD,4.92KUSD,Retail Trade,Retail Trade,Food Retail,Food Retail,Susan D. Morris,albertsonscompanies.com,albertsonscompanies.com,Boise,1939,BBG009KG1750,
NASDAQ-ACIC,August 6,Q2 2025,0.38USD,243.22MUSD,504.33MUSD,,7.3,1.55USD,75.72MUSD,296.66MUSD,24.01M,0.52,65,6 8.45%,4.56MUSD,1.17MUSD,Finance,Finance,Property/Casualty Insurance,Property/Casualty Insurance,Bennett Bradford Martz,amcoastal.com,amcoastal.com,St. Petersburg,2007,BBG000TKFJQ7,
NASDAQ-ACIU,August 6,Q2 2025,0.21USD,2.44MUSD,192.94MUSD,,,0.58USD,57.82MUSD,31.01MUSD,61.06M,1.11,172,+11 +6.83%,180.29KUSD,336.14KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Andrea Pfeifer,acimmune.com,acimmune.com,Lausanne,2003,CH0329023102,BBG00D0RHJ38
NASDAQ-ACIW,July 31,Q2 2025,0.09USD,380.49MUSD,4.73BUSD,,19.26,2.57USD,203.12MUSD,1.59BUSD,103.33M,0.93,3.1K,109 3.39%,513.79KUSD,65.46KUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Thomas W. Warsop,aciworldwide.com,aciworldwide.com,Elkhorn,1975,BBG000PMBV39,
NASDAQ-ACLS,July 30,Q2 2025,0.55USD,185.13MUSD,2.09BUSD,,11.28,5.48USD,200.99MUSD,1.02BUSD,31.45M,1.67,1.52K,96 5.93%,667.89KUSD,131.88KUSD,Producer Manufacturing,Producer Manufacturing,Industrial Machinery,Industrial Machinery,Russell J. Low,axcelis.com,axcelis.com,Beverly,1978,BBG000DW34S2,
