Exchange/Symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,
NASDAQ-ACLX,August 18,Q2 2025,1.02USD,12.87MUSD,3.64BUSD,,,2.98USD,107.35MUSD,107.94MUSD,39.50M,1.21,163,+33 +25.38%,662.18KUSD,658.58KUSD,Health Technology,Health Technology,Biotechnology,Biotechnology,Rami Elghandour,arcellx.com,arcellx.com,Redwood City,2014,BBG00QHJM4S9,
NYSE-ACM,August 11,Q3 2025,1.26USD,1.93BUSD,14.82BUSD,0.93%,24.46,4.62USD,402.27MUSD,16.11BUSD,131.75M,0.67,51K,1K 1.92%,315.79KUSD,9.92KUSD,Industrial Services,Industrial Services,Engineering & Construction,Engineering & Construction,W. Troy Rudd,aecom.com,aecom.com,Dallas,1980,BBG000F61RJ8,
NASDAQ-ACMR,August 1,Q2 2025,0.48USD,224.30MUSD,1.56BUSD,,16.53,1.70USD,103.63MUSD,782.12MUSD,49.85M,1.25,2.02K,+433 +27.23%,386.61KUSD,51.22KUSD,Producer Manufacturing,Producer Manufacturing,Industrial Machinery,Industrial Machinery,David H. Wang,acmr.com,acmr.com,Fremont,1998,BBG00HPSG933,
NYSE-ACN,June 20,Q3 2025,3.32USD,17.27BUSD,195.14BUSD,1.86%,26.34,12.26USD,7.26BUSD,64.90BUSD,624.33M,0.6,774K,+41K +5.59%,83.85KUSD,9.39KUSD,Technology Services,Technology Services,Information Technology Services,Information Technology Services,Julie Spellman Sweet,accenture.com,accenture.com,Dublin,2009,IE00B4BNMY34,BBG000D9D830
NASDAQ-ACNB,July 24,Q2 2025,1.15USD,38.85MUSD,430.57MUSD,3.24%,14.43,2.92USD,31.85MUSD,132.19MUSD,10.07M,0.88,416,+3 +0.73%,317.78KUSD,76.55KUSD,Finance,Finance,Regional Banks,Regional Banks,James P. Helt,acnb.com,acnb.com,Gettysburg,1982,BBG000BJ2LY9,
NASDAQ-ACNT,August 12,Q2 2025,0.27USD,56.90MUSD,130.95MUSD,,,1.03USD,15.14MUSD,177.87MUSD,7.90M,0.11,452,65 12.57%,393.52KUSD,24.83KUSD,Non-Energy Minerals,Non-Energy Minerals,Steel,Steel,J. Bryan Kitchen,ascentco.com,ascentco.com,Schaumburg,1945,BBG000CLRHW7,
NASDAQ-ACOG,August 20,Q2 2025,0.46USD,1.65MUSD,149.78MUSD,,,1.29USD,14.64MUSD,0.00USD,12.48M,1.49,Finance,Finance,Financial Conglomerates,Financial Conglomerates,Michael E. McFadden,alphacognition.com,alphacognition.com,Vancouver,2000,BBG011CJPRD0,,,,,
NASDAQ-ACON,August 22,Q2 2025,2.26USD,30.00KUSD,4.33MUSD,,,"4,281.00USD",6.99MUSD,45.72KUSD,581.22K,1.42,6,+2 +50.00%,7.62KUSD,1.17MUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Brent Ness,aclarion.com,aclarion.com,Broomfield,2008,BBG014FBN4K3,
NASDAQ-ACRS,August 6,Q2 2025,0.14USD,1.32MUSD,159.17MUSD,,,1.40USD,132.06MUSD,18.72MUSD,92.25M,1.84,64,27 29.67%,292.50KUSD,2.06MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Neal S. Walker,aclaristx.com,aclaristx.com,Wayne,2012,BBG003LF0QR9,
NASDAQ-ACRV,August 8,Q2 2025,0.57USD,0.00USD,37.63MUSD,,,2.22USD,80.56MUSD,0.00USD,22.16M,1.85,78,+20 +34.48%,0.00USD,1.03MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Peter Blume-Jensen,acrivon.com,acrivon.com,Watertown,2018,BBG011RWR2Q4,
NASDAQ-ACT,August 5,Q2 2025,1.12USD,307.54MUSD,5.35BUSD,2.36%,8,4.48USD,688.07MUSD,1.20BUSD,31.26M,0.56,421,44 9.46%,2.85MUSD,1.63MUSD,Finance,Finance,Multi-Line Insurance,Multi-Line Insurance,Rohit Gupta,enactmi.com,enactmi.com,Raleigh,1981,BBG00WSNP4R3,
NASDAQ-ACTG,August 18,Q2 2025,0.05USD,55.00MUSD,353.91MUSD,,,0.11USD,36.06MUSD,122.31MUSD,94.41M,0.85,1.04K,+864 +502.33%,118.06KUSD,34.80KUSD,Commercial Services,Commercial Services,Miscellaneous Commercial Services,Miscellaneous Commercial Services,Martin D. McNulty,acaciaresearch.com,acaciaresearch.com,New York,1993,BBG000KF9J02,
NASDAQ-ACTU,September 3,Q2 2025,0.27USD,0.00USD,169.71MUSD,,,1.30USD,27.29MUSD,0.00USD,5.90M,1.25,10,0.00USD,2.73MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Daniel M. Schmitt,actuatetherapeutics.com,actuatetherapeutics.com,Fort Worth,2015,BBG00NK7LK03,,
AMEX-ACU,July 18,Q2 2025,0.50USD,58.35MUSD,142.15MUSD,1.55%,15.77,2.70USD,10.02MUSD,194.49MUSD,3.32M,0.42,633,12 1.86%,307.25KUSD,15.83KUSD,Distribution Services,Distribution Services,Wholesale Distributors,Wholesale Distributors,Walter C. Johnsen,acmeunited.com,acmeunited.com,Shelton,1867,BBG000BB3LM8,
NYSE-ACVA,August 6,Q2 2025,0.08USD,195.52MUSD,2.63BUSD,,,0.45USD,79.70MUSD,637.16MUSD,162.28M,1.22,2.9K,+730 +33.64%,219.71KUSD,27.48KUSD,Retail Trade,Retail Trade,Internet Retail,Internet Retail,George G. Chamoun,acvauctions.com,acvauctions.com,Buffalo,2014,BBG00G5JGQ66,
NASDAQ-ADBE,September 11,Q3 2025,5.17USD,5.91BUSD,166.93BUSD,,26.46,15.70USD,5.56BUSD,21.52BUSD,424.72M,0.97,30.71K,+764 +2.55%,700.93KUSD,181.05KUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Shantanu Narayen,adobe.com,adobe.com,San Jose,1982,BBG000BB5006
NYSE-ADCT,August 12,Q2 2025,0.40USD,18.01MUSD,355.06MUSD,,,1.45USD,157.85MUSD,70.84MUSD,77.79M,2.37,265,+103 +63.58%,267.31KUSD,595.65KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Ameet Mallik,adctherapeutics.com,adctherapeutics.com,Epalinges,2011,CH0499880968,BBG00Q6Q3QX1
NASDAQ-ADD,25.27MUSD,,,,26.86MUSD,2.83MUSD,28.15M,1.60,47,0,60.22KUSD,571.58KUSD,Technology Services,Technology Services,Internet Software/Services,Internet Software/Services,Samantha Huang,colorstarinternational.com,colorstarinternational.com,New York,2002,BBG00MYN3768
NASDAQ-ADEA,August 12,Q2 2025,0.26USD,91.01MUSD,1.41BUSD,1.45%,20.72,0.69USD,64.62MUSD,376.02MUSD,105.88M,0.96,150,+20 +15.38%,2.51MUSD,430.82KUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Paul E. Davis,adeia.com,adeia.com,San Jose,2022,BBG00RBFBL50
NASDAQ-ADGM,16.77MUSD,,,11.04USD,75.04MUSD,602.00KUSD,15.10M,0.90,80,"+77 +2,566.67%",7.53KUSD,938.01KUSD,Health Technology,Health Technology,Medical Specialties,Medical Specialties,Todd Usen,adagiomedical.com,adagiomedical.com,Laguna Hills,2020,BBG01P202S42
NASDAQ-ADI,August 20,Q3 2025,1.93USD,2.76BUSD,111.67BUSD,1.71%,63.19,3.69USD,1.64BUSD,9.43BUSD,494.79M,1.58,24K,2K 7.69%,392.80KUSD,68.14KUSD,Electronic Technology,Electronic Technology,Semiconductors,Semiconductors,Vincent T. Roche,analog.com,analog.com,Wilmington,1965,BBG000BB6G37
NASDAQ-ADIL,August 13,Q2 2025,0.25USD,0.00USD,3.05MUSD,,,1.6240USD,13.20MUSD,0.00USD,8.57M,0.72,7,0,0.00USD,1.89MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Cary J. Claiborne,adialpharma.com,adialpharma.com,Glen Allen,2010,BBG00HNGDTR4
NYSE-ADM,July 29,Q2 2025,0.84USD,21.62BUSD,24.98BUSD,4.11%,17.35,2.82USD,1.80BUSD,85.50BUSD,477.13M,0.45,44.04K,+2.24K +5.36%,1.94MUSD,40.87KUSD,Process Industries,Process Industries,Agricultural Commodities/Milling,Agricultural Commodities/Milling,Juan Ricardo Luciano,adm.com,adm.com,Chicago,1902,BBG000BB6WG8
NASDAQ-ADN,August 7,Q1 2025,,,6.46MUSD,,,15.62USD,35.46MUSD,3.28MUSD,2.56M,1.65,31,69 69.00%,105.68KUSD,968.19KUSD,Electronic Technology,Electronic Technology,Semiconductors,Semiconductors,Gary Lawrence Herman,advent.energy,advent.energy,Livermore,2018,BBG00MDV8X34
NYSE-ADNT,July 31,Q3 2025,0.42USD,3.55BUSD,1.55BUSD,,,3.19USD,18.00MUSD,14.69BUSD,82.00M,0.89,70K,0,209.83KUSD,257.14USD,Producer Manufacturing,Producer Manufacturing,Auto Parts: OEM,Auto Parts: OEM,Jerome Dorlack,adient.com,adient.com,Plymouth,1985,IE00BD845X29,BBG009PN0C87
NASDAQ-ADP,July 30,Q4 2025,2.23USD,5.05BUSD,124.55BUSD,1.99%,31.71,9.81USD,3.75BUSD,19.20BUSD,405.37M,0.51,64K,+1K +1.59%,300.04KUSD,58.63KUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Maria Black,adp.com,adp.com,Roseland,1949,BBG000JG0547
NASDAQ-ADPT,July 30,Q2 2025,0.24USD,49.31MUSD,1.57BUSD,,,0.96USD,159.49MUSD,178.96MUSD,144.91M,1.34,619,90 12.69%,289.11KUSD,257.66KUSD,Health Technology,Health Technology,Biotechnology,Biotechnology,Chad Robins,adaptivebiotech.com,adaptivebiotech.com,Seattle,2009,BBG001J2PFF5
NASDAQ-ADSE,September 10,H1 2025,0.31USD,52.14MUSD,603.24MUSD,,,2.07USD,105.96MUSD,119.00MUSD,24.81M,0.56,302,+63 +26.36%,394.04KUSD,350.86KUSD,Producer Manufacturing,Producer Manufacturing,Electrical Products,Electrical Products,Thomas Gerhart Speidel,ads-tec-energy.com,ads-tec-energy.com,Dublin,2021,IE000DU292E6,BBG0147PK5F7
NASDAQ-ADSK,September 2,Q2 2025,2.45USD,1.72BUSD,62.51BUSD,,63.59,4.71USD,1.11BUSD,6.11BUSD,213.37M,0.98,15.3K,+1.2K +8.51%,399.48KUSD,72.68KUSD,Technology Services,Technology Services,Packaged Software,Packaged Software,Andrew Anagnost,autodesk.com,autodesk.com,San Francisco,1982,BBG000BM7HL0
NYSE-ADT,July 31,Q2 2025,0.20USD,1.28BUSD,6.34BUSD,2.67%,14.08,0.62USD,501.05MUSD,4.90BUSD,536.66M,0.53,12.8K,1.5K 10.49%,382.69KUSD,48.39KUSD,Commercial Services,Commercial Services,Miscellaneous Commercial Services,Miscellaneous Commercial Services,James D. DeVries,adt.com,adt.com,Boca Raton,1874,BBG000BP9WJ1
NASDAQ-ADTN,August 6,Q2 2025,0.01USD,255.57MUSD,600.24MUSD,,,1.72USD,456.91MUSD,922.72MUSD,68.86M,1.74,3.23K,+7 +0.22%,285.32KUSD,141.28KUSD,Electronic Technology,Electronic Technology,Computer Peripherals,Computer Peripherals,Thomas R. Stanton,adtran.com,adtran.com,Huntsville,1985,BBG0169CH7X9
NASDAQ-ADTX,September 3,Q2 2025,,,2.93MUSD,,,"69,702.52USD",34.45MUSD,133.99KUSD,2.12M,0.49,26,21 44.68%,5.15KUSD,1.32MUSD,Health Technology,Health Technology,Biotechnology,Biotechnology,Amro Albanna,aditxt.com,aditxt.com,Mountain View,2017,BBG00RDV1WS5
NASDAQ-ADUS,August 4,Q2 2025,1.47USD,346.47MUSD,2.08BUSD,,25.22,4.50USD,73.60MUSD,1.15BUSD,17.91M,0.32,49.7K,+14.86K +42.64%,23.23KUSD,1.48KUSD,Health Services,Health Services,Medical/Nursing Services,Medical/Nursing Services,R. Dirk Allison,addus.com,addus.com,Frisco,1979,BBG000NJGX84
NASDAQ-ADV,August 12,Q2 2025,0.11USD,792.51MUSD,467.01MUSD,,,1.29USD,422.06MUSD,3.57BUSD,86.86M,1.29,69K,1K 1.43%,51.69KUSD,5.48KUSD,Commercial Services,Commercial Services,Advertising/Marketing Services,Advertising/Marketing Services,David A. Peacock,advantagesolutions.net,advantagesolutions.net,Clayton,1987,BBG00PPWZ8C7
NASDAQ-ADVB,20.77MUSD,,,,87.39KUSD,0.00USD,3.08M,0.50,40,0.00USD,2.18KUSD,Health Technology,Health Technology,Biotechnology,Biotechnology,Yi Lu,advanbiomed.com,advanbiomed.com,Tainan,2014,BBG01HW4B3M4
NASDAQ-ADVM,August 18,Q2 2025,2.25USD,0.00USD,51.39MUSD,,,6.39USD,130.93MUSD,1.00MUSD,13.83M,1.09,155,+34 +28.10%,6.45KUSD,844.69KUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Laurent Fischer,adverum.com,adverum.com,Redwood City,2006,BBG006D9MR17
NYSE-AEE,July 31,Q2 2025,1.07USD,1.83BUSD,26.48BUSD,2.92%,21.56,4.52USD,1.18BUSD,7.62BUSD,275.52M,0.30,8.98K,391 4.17%,848.79KUSD,131.61KUSD,Utilities,Utilities,Electric Utilities,Electric Utilities,Martin J. Lyons,ameren.com,ameren.com,St. Louis,1902,BBG000B9X8C0
NASDAQ-AEHL,8.65MUSD,,,42.43USD,10.54MUSD,98.77MUSD,887.53K,0.21,66,+23 +53.49%,1.50MUSD,159.76KUSD,Producer Manufacturing,Producer Manufacturing,Building Products,Building Products,Tingting Zhang,cceramics.com,cceramics.com,Chengdu,1993,BBG000TXJ4H8
NASDAQ-AEHR,July 17,Q4 2024,0.02USD,14.80MUSD,337.01MUSD,,15.00,0.79USD,33.16MUSD,66.22MUSD,27.89M,1.37,115,+11 +10.58%,575.81KUSD,288.31KUSD,Electronic Technology,Electronic Technology,Electronic Production Equipment,Electronic Production Equipment,Gayn Erickson,aehr.com,aehr.com,Fremont,1977,BBG000BWM083
NASDAQ-AEI,9.46MUSD,,,0.4751USD,3.97MUSD,21.12MUSD,3.30M,1.92,71,+11 +18.33%,297.41KUSD,55.86KUSD,Finance,Finance,Real Estate Development,Real Estate Development,alsetinc.com,alsetinc.com,Bethesda,BBG000PZLNH2
NASDAQ-AEIS,July 30,Q2 2025,1.31USD,421.27MUSD,4.62BUSD,0.32%,65.46,1.96USD,54.21MUSD,1.48BUSD,37.29M,1.92,10K,0,148.20KUSD,5.63KUSD,Electronic Technology,Electronic Technology,Electronic Production Equipment,Electronic Production Equipment,Stephen Douglas Kelley,advancedenergy.com,advancedenergy.com,Denver,1981,BBG000FKMP26
NASDAQ-AEMD,June 26,Q4 2024,1.07USD,0.00USD,3.54MUSD,,,12.75USD,12.21MUSD,0.00USD,1.89M,1.31,14,1 6.67%,0.00USD,872.01KUSD,Health Technology,Health Technology,Medical Specialties,Medical Specialties,James B. Frakes,aethlonmedical.com,aethlonmedical.com,San Diego,1991,BBG000L78XT8
NASDAQ-AENT,October 16,Q4 2025,0.05USD,241.89MUSD,161.53MUSD,,13.88,0.23USD,4.58MUSD,1.10BUSD,3.07M,1.32,657,104 13.67%,1.68MUSD,6.97KUSD,Distribution Services,Distribution Services,Electronics Distributors,Electronics Distributors,Jeffrey Walker,aent.com,aent.com,Plantation,1990,BBG00YB0X2R2
NYSE-AEO,August 28,Q2 2025,0.20USD,1.23BUSD,1.61BUSD,4.97%,10.35,1.00USD,329.38MUSD,5.33BUSD,158.95M,0.89,44K,+900 +2.09%,121.11KUSD,7.49KUSD,Retail Trade,Retail Trade,Apparel/Footwear Retail,Apparel/Footwear Retail,Jay L. Schottenstein,ae.com,ae.com,Pittsburgh,1977,BBG000BGXZB5
AMEX-AEON,August 18,Q2 2025,11.52USD,0.00USD,10.30MUSD,,0.0030,298.9901USD,42.01MUSD,0.00USD,9.43M,1.57,5,5 50.00%,0.00USD,8.40MUSD,Health Technology,Health Technology,Pharmaceuticals: Major,Pharmaceuticals: Major,Robert E. Bancroft,aeonbiopharma.com,aeonbiopharma.com,Irvine,2012,BBG00Z17HDW3
NASDAQ-AEP,July 24,Q2 2025,1.21USD,4.85BUSD,54.97BUSD,3.61%,19.88,5.19USD,2.97BUSD,19.92BUSD,532.46M,0.02,16.33K,920 5.33%,1.22MUSD,181.70KUSD,Utilities,Utilities,Electric Utilities,Electric Utilities,William J. Fehrman,aep.com,aep.com,Columbus,1906,BBG000BB9KF2
NYSE-AER,July 30,Q2 2025,2.81USD,2.03BUSD,20.45BUSD,0.89%,10.35,11.60USD,2.10BUSD,7.04BUSD,171.03M,0.91,699,+20 +2.95%,10.07MUSD,3.00MUSD,Finance,Finance,Finance/Rental/Leasing,Finance/Rental/Leasing,Aengus Kelly,aercap.com,aercap.com,Dublin,2006,NL0000687663,BBG000Q9FZL4
NASDAQ-AERT,37.32MUSD,,0.5059,1.6014USD,15.66MUSD,72.51MUSD,10.72M,0.85,1.7K,"+1.7K +169,900.00%",42.65KUSD,9.21KUSD,Technology Services,Technology Services,Information Technology Services,Information Technology Services,Bhisham Khare,aeriestechnology.com,aeriestechnology.com,Singapore,2012,BBG012S2R9J0
NYSE-AES,July 31,Q2 2025,0.47USD,3.10BUSD,8.14BUSD,6.10%,6.30,1.84USD,1.69BUSD,12.28BUSD,708.34M,0.86,9.1K,500 5.21%,1.35MUSD,185.27KUSD,Utilities,Utilities,Electric Utilities,Electric Utilities,Andrs Ricardo Gluski Weilert,aes.com,aes.com,Arlington,1981,BBG000C23KJ3
